DATE,TIME,UNIT_CODE,UNIT_NAME,LECTURER,REGISTERED_STUDENTS,VENUE
MON 15TH DEC 2025,8:00-10:00AM,BED1203,Legal Aspects in Development,OCHOLLA GORDON DR,118,FLT 27/28
MON 15TH DEC 2025,8:00-10:00AM,BED3209,Interna tional Economics,NYARIKI KENNEDY DR,136,MAIN HALL LADIES
MON 15TH DEC 2025,8:00-10:00AM,BEG4138,REAL,ESTATE RISK ANALYSIS AND MANAGEMENT MWENDA MAKATHIMO DR,46,CT 3:4A/3:5A
MON 15TH DEC 2025,8:00-10:00AM,BEP1101,History of Education (BEDA),,940,CC 8/7/6/5/4/3/2
MON 15TH DEC 2025,8:00-10:00AM,BEP1101,History of Education (BEDS/BSNE),,473,INDOOR ARENA
MON 15TH DEC 2025,8:00-10:00AM,BEP1101,History of Education (BSNE),,118,CTA HALL
MON 15TH DEC 2025,8:00-10:00AM,BET3214,Subject Methods Physics,NDERITU MOSES,93,CT 7:3A/7:2A
MON 15TH DEC 2025,8:00-10:00AM,BHA2201,Human Anatomy,IV WAWERU BRIAN DR,100,CTA 6
MON 15TH DEC 2025,8:00-10:00AM,BHR2101,HEALTH,INFORMATION MANAGEMENT I WANJA JACKLINE,17,CT 2:3A
MON 15TH DEC 2025,8:00-10:00AM,BHT1108,FLORA &,FAUNA OF EAST AFRICA NYAMBURA PHOEBE,77,FLT 36/35
MON 15TH DEC 2025,8:00-10:00AM,BHU1219,Theories Of International Relations,WANJIKU KINYUA,190,EH (MEN'S)
MON 15TH DEC 2025,8:00-10:00AM,BHU2207,Moder n govts in africa,OYUGI ODERA DR,224,CT HALL
MON 15TH DEC 2025,8:00-10:00AM,BIT4139,Ethical Hacking and Counter Measures,MUCHIRI NYAGA,61,FLT 22/21
MON 15TH DEC 2025,8:00-10:00AM,BJL1105,History of Mass Communication,NGURE FAITH,137,EH (MEN'S)
MON 15TH DEC 2025,8:00-10:00AM,BJS2112,GEND,ER PEACE AND SECURITY WASWA AMBROSE,92,MLT HALL A
MON 15TH DEC 2025,8:00-10:00AM,BLA1216,English grammar,WANGARI STELLA,115,FLT 39/37
MON 15TH DEC 2025,8:00-10:00AM,BLA3212,Discour se Analysis,AREGE JACKLINE DR,265,FLT HALL A/B
MON 15TH DEC 2025,8:00-10:00AM,BMA3102,Business Statistics,II CHEGE CHARLES,101,FLT HALL II
MON 15TH DEC 2025,8:00-10:00AM,BMA4219,CATE,GORICAL DATA ANALYSIS CHEROTICH ABIGAEL,25,LT 28
MON 15TH DEC 2025,8:00-10:00AM,BMB1106,Medical Biochemistry I For Clinical Medicine,MUREGI FRANCIS PROF,65,FLT 25/24
MON 15TH DEC 2025,8:00-10:00AM,BML3104,BLOOD TRANSFUSION SCIENCE I (REG),MANDANIA ESTHER DR,31,LT 27
MON 15TH DEC 2025,8:00-10:00AM,BMM1201,Microbiology I (General Microbiology),GITAU PETER,46,CT 4:4A/4:5A
MON 15TH DEC 2025,8:00-10:00AM,BMP1106,Medical Physiology I (Introduction To Medical Physiology) (BMLS),THUO YVONNE,45,CT 2:4A/2:5A
MON 15TH DEC 2025,8:00-10:00AM,BMP1111,Human Physiology I (BSCN),GITAU WILLIAM DR,94,CT 8:3A/8:2A
MON 15TH DEC 2025,8:00-10:00AM,BMW2101,MIDWIFERY,I KARONJO JANE DR,61,FLT 19/18
MON 15TH DEC 2025,8:00-10:00AM,BPH2220,Health Project Management,MUTHOKI LYNNET,37,CT 2:2A
MON 15TH DEC 2025,8:00-10:00AM,BPL5102,Clinical Pharmacy VI(Neurological Disorder and Head injuries),NDEMO KWANSAH DR,112,CC 1
MON 15TH DEC 2025,8:00-10:00AM,BPY1205,Waves and Optics,I ADERO OCHIENG DR,12,CT 3:1A
MON 15TH DEC 2025,11:00AM-1:00PM,BAF1201,Financial Accounting,II MATHENGE DAMARIS,123,EH (MEN'S)
MON 15TH DEC 2025,11:00AM-1:00PM,BAF4114,FINAN CIAL TIME SERIES &,RISK MNGT OCHIENG TOBIAS,38,FLT 32
MON 15TH DEC 2025,11:00AM-1:00PM,BBY3106,Dna Technology,MBOGO KELVIN DR,13,FLT 24
MON 15TH DEC 2025,11:00AM-1:00PM,BCM2205,CLINICAL,METHODS I WAMBUI MARIEJOLLY,58,FLT HALL II
MON 15TH DEC 2025,11:00AM-1:00PM,BCP2204,Human Abuse And Treatment,KARIMI JANE DR,116,EH (MEN'S)
MON 15TH DEC 2025,11:00AM-1:00PM,BDS2104,DENTAL,MATERIALS III MWANGI JAMES,45,CTA HALL
MON 15TH DEC 2025,11:00AM-1:00PM,BDS4210,Community Dentistry,KARIUKI GEORGE DR,59,CC 4
MON 15TH DEC 2025,11:00AM-1:00PM,BEC1203,Materi al development in Early Childhood,KAMAU BONIFACE DR,13,FLT 22
MON 15TH DEC 2025,11:00AM-1:00PM,BED2109,Sociological Theories,NGOTHO JOHN,3,FLT 21
MON 15TH DEC 2025,11:00AM-1:00PM,BED4214,ENER GY &,ENVIRON MENTAL ECONOMICS KABERA ZACHARY,9,FLT 21
MON 15TH DEC 2025,11:00AM-1:00PM,BEG4144,Petroleum Facilities Design And Construction,SAYYID NYANGWA,51,FLT 33
MON 15TH DEC 2025,11:00AM-1:00PM,BHR1101,Health Records Management,I WANJA JACKLINE,23,FLT 25
MON 15TH DEC 2025,11:00AM-1:00PM,BHT2202,HOSPI,TALITY INFORMATION SYSTEM KITOTO JACOB DR,64,CC 2
MON 15TH DEC 2025,11:00AM-1:00PM,BHU3228,Non State Actors in International Relations,WASWA AMBROSE,80,FLT HALL B
MON 15TH DEC 2025,11:00AM-1:00PM,BIT1209,Computer Programming,I NYORO MICHAEL,29,FLT 34
MON 15TH DEC 2025,11:00AM-1:00PM,BJL4208,Writing and Production,MWANGANGI MICHAEL,64,CC 3
MON 15TH DEC 2025,11:00AM-1:00PM,BJS4134,Devolved Government And Development,NINA TUMAINI,29,FLT 31
MON 15TH DEC 2025,11:00AM-1:00PM,BLA2213,Literature In Southern Africa,NJOKI MARGARET DR,466,INDOOR ARENA
MON 15TH DEC 2025,11:00AM-1:00PM,BMA2216,STATISTICAL,PROGRAMMING I KALOKI MIRIAM,28,FLT 29
MON 15TH DEC 2025,11:00AM-1:00PM,BML2106,Biomedical Analytical Techniques,WANGUI MARY DR,32,FLT 35
MON 15TH DEC 2025,11:00AM-1:00PM,BML2204,BIO-A,NALYTICAL METHODS OMWANGO EVANS,24,FLT 28
MON 15TH DEC 2025,11:00AM-1:00PM,BMP2118,Human Physiology III (Oral Health),THUO YVONNE,29,FLT 30
MON 15TH DEC 2025,11:00AM-1:00PM,BMS3204,OPTH ALMOLOGY &,ENT IN NURSING MUSYOKA ANNA,34,FLT 36
MON 15TH DEC 2025,11:00AM-1:00PM,BMW2202,MIDWIFERY,IV MATE ESTHER,45,CTA HALL
MON 15TH DEC 2025,11:00AM-1:00PM,BMW3105,GYNA,ECOLOGY KINOTI JUSTINE,58,FLT 39
MON 15TH DEC 2025,11:00AM-1:00PM,BPC4103,Analyti cal Methods II (Instrumental Methods of Analysis),MURAGE JOHNSON DR,152,FLT HALL A
MON 15TH DEC 2025,11:00AM-1:00PM,BPH2204,Liquid Waste Management,RUTO PATRICK,111,CC 1
MON 15TH DEC 2025,11:00AM-1:00PM,BPL1301,Clinical Pharmacology,I SAVWA BRIAN DR,36,FLT 27
MON 15TH DEC 2025,11:00AM-1:00PM,BPY1101,Basic Electricity & Optic (BSCCS/BBIT),MWANGI SIMON,372,CC 7/8
MON 15TH DEC 2025,11:00AM-1:00PM,BPY1101,Basic Electricity & Optic (BSC IT),MWANGI SIMON,233,CC 5/6
MON 15TH DEC 2025,11:00AM-1:00PM,BSE1102,,INCLUSIVE EDUCATION KAKUI WELLINGTON,35,FLT 37
MON 15TH DEC 2025,2:00-4:00PM,BBM4114,Materials Management,MWANGI WILLIAM,78,CC 4
MON 15TH DEC 2025,2:00-4:00PM,BCH1107,Inorganic Chemistry,I MAIYO WILSON,136,CTA HALL
MON 15TH DEC 2025,2:00-4:00PM,BCM4203,Imaging Sciences,AMAKABANE DAN DR,22,FLT 24
MON 15TH DEC 2025,2:00-4:00PM,BCP1102,Introduction To Psychology,KARIMIA BEATRICE,113,FLT 32/31
MON 15TH DEC 2025,2:00-4:00PM,BED2210,SOCIA,L PSYCHOLOGY WANJIRU NGUNYI,105,CC 1
MON 15TH DEC 2025,2:00-4:00PM,BEP3201,Psychology of Teaching & Learning (BEDA),,529,CC 8/7/6/5
MON 15TH DEC 2025,2:00-4:00PM,BEP3201,Psychology of Teaching & Learning (BEDS),,237,CC 2/3
MON 15TH DEC 2025,2:00-4:00PM,BHA1201,Human Anatomy II (BCM),MUTHONI PERIS DR,66,FLT HALL II
MON 15TH DEC 2025,2:00-4:00PM,BHR3205,Conte mporary Issues In Health Records and Information Management,ONDEGO SELVINE,24,FLT 25
MON 15TH DEC 2025,2:00-4:00PM,BHU1109,,TECHNIQUES IN GEOGRAPHY I WAITHAKA ANN DR,254,EH (MEN'S)
MON 15TH DEC 2025,2:00-4:00PM,BHU1210,Introduction to church history,II NZEKETHA JOSEPH DR,266,CT HALL
MON 15TH DEC 2025,2:00-4:00PM,BHU3210,Modern Trends in Islam,ADAN AMIN,7,FLT 21
MON 15TH DEC 2025,2:00-4:00PM,BIT2215,Elements of Automate Theory,NYORO MICHAEL,296,FLT HALL A/B
MON 15TH DEC 2025,2:00-4:00PM,BMA3201,Operations Research,KEITANY GEORGE,435,INDOOR ARENA
MON 15TH DEC 2025,2:00-4:00PM,BPH3205,Non Communicable Diseases,KIMANI EUNICE DR,38,FLT 33
MON 15TH DEC 2025,2:00-4:00PM,BSE4114,Individ ualised Education Programme (LD) KIMANI CECILIA DR.,,8,FLT 22
TUE 16TH DEC 2025,8:00-10:00AM,BBM2103,Organi zational Behaviour,MAINA ANTONY,146,MAIN HALL
TUE 16TH DEC 2025,8:00-10:00AM,BBM4102,Emplo yee Performance & Compensation,KEMBU APPOLONIUS DR,1,FLT 19
TUE 16TH DEC 2025,8:00-10:00AM,BCH2104,Organic chemistry,III KARURI PETER,178,FLT HALL A
TUE 16TH DEC 2025,8:00-10:00AM,BCH2210,Cordination Chem & Organo-metalic Chem NDUNG'U,ESTHER,20,FLT 21
TUE 16TH DEC 2025,8:00-10:00AM,BCM3115,Reproductive Health,II MAKAU PENINAH DR,70,FLT 39
TUE 16TH DEC 2025,8:00-10:00AM,BCP4210,Positiv e Psychology K'OKUL FLORENCE DR.,,31,FLT 24
TUE 16TH DEC 2025,8:00-10:00AM,BDS3105,PROSTHETICS,V MWANGI JAMES,44,CT 7:3A
TUE 16TH DEC 2025,8:00-10:00AM,BED1111,GENE,RAL ECONOMIC S NYARIKI KENNEDY DR,3,FLT 19
TUE 16TH DEC 2025,8:00-10:00AM,BED2126,Basic Social Statistics,NGOTHO JOHN,57,EH (MEN'S)
TUE 16TH DEC 2025,8:00-10:00AM,BED2214,ECONOMETRICS,I MWANGI MAURICE,101,CC 1
TUE 16TH DEC 2025,8:00-10:00AM,BED2228,SOCIO,LOGY OF WORK MWAKIO LOIZER,2,FLT 19
TUE 16TH DEC 2025,8:00-10:00AM,BEG1106,PHYSICS,FOR ENGINEERS I KINEENE MIRIAM,60,FLT 32
TUE 16TH DEC 2025,8:00-10:00AM,BET3211,Subject Methods Geography,KENEI REUBEN DR,178,CT HALL
TUE 16TH DEC 2025,8:00-10:00AM,BET4108,Education Technology (BEDA) EM / JM /,JN,746,CC 8/7/6/5/4/3
TUE 16TH DEC 2025,8:00-10:00AM,BET4108,Education Technology (BEDS) EM / JM /,JN,435,INDOOR ARENA
TUE 16TH DEC 2025,8:00-10:00AM,BHT1107,TRAVEL,AGENCY OPERATIONS MBUTHIA SUSAN,75,MLT HALL A
TUE 16TH DEC 2025,8:00-10:00AM,BHT3105,WINE,AND BAR OPERATION SEREM KELVIN DR,48,EH (MEN'S)
TUE 16TH DEC 2025,8:00-10:00AM,BHU4128,US,FOREIGN POLICY IN EMERGING POWERS WAFULA PETER DR,141,BL5 HALL
TUE 16TH DEC 2025,8:00-10:00AM,BIT3101,Softwar e Engineering,,30,FLT 22
TUE 16TH DEC 2025,8:00-10:00AM,BIT4101,Business Data Mining & Warehousing,MUCHIRI NYAGA,153,CTA HALL
TUE 16TH DEC 2025,8:00-10:00AM,BIT4221,Legal and Ethical Issues in Computing,NDINDA WILKISTER,43,CT 8:3A
TUE 16TH DEC 2025,8:00-10:00AM,BLA2104,Origin and dev't of english language,,73,MLT HALL B
TUE 16TH DEC 2025,8:00-10:00AM,BMA2204,RISK,THEORY CHEGE CHARLES,59,FLT 27
TUE 16TH DEC 2025,8:00-10:00AM,BMM3103,Virology,I KARIUKI STEPHEN,32,FLT 25
TUE 16TH DEC 2025,8:00-10:00AM,BPA2102,Human Pathology II (BCM),KAMAU KANYORO DR,61,FLT 33
TUE 16TH DEC 2025,8:00-10:00AM,BPA2207,PATHOPHYSIOLOGY,III KINOTI JUSTINE,47,EH (MEN'S)
TUE 16TH DEC 2025,8:00-10:00AM,BPA3101,General Pathology,IRUNGU ANTHONY DR,72,FLT HALL II
TUE 16TH DEC 2025,8:00-10:00AM,BPH3116,Epidemiology & Demography,MUTHOKI LYNNET,58,EH (MEN'S)
TUE 16TH DEC 2025,8:00-10:00AM,BPL5101,"Clinical Pharmacy V (Endocrinology, renal and Hematopoietic Disorder)",KARURI SALOME DR,113,CC 2
TUE 16TH DEC 2025,11:00AM-1:00PM,BAF3101,Accoun ting for assets,NYAGA GILBERT DR,47,FLT 33
TUE 16TH DEC 2025,11:00AM-1:00PM,BAF4208,Bank Assets & Liabilities Mngt,MATHENGE DAMARIS,13,FLT 31
TUE 16TH DEC 2025,11:00AM-1:00PM,BBY3212,Principl es of Plant Pathology,MUSEVE JUDITH DR,26,FLT 17
TUE 16TH DEC 2025,11:00AM-1:00PM,BCH1109,PHYSICAL,CHEMISTR Y I WARUGURU ROSE,117,INDOOR ARENA
TUE 16TH DEC 2025,11:00AM-1:00PM,BCH2207,Theory of sepctroscopics method NDUNG'U,ESTHER,30,FLT 18
TUE 16TH DEC 2025,11:00AM-1:00PM,BDS1204,PROSTHETICS,II IRUNGU BERNARD,18,FLT 30
TUE 16TH DEC 2025,11:00AM-1:00PM,BDS3208,Oral Pathology/ Oral Medicine,II KARIUKI GEORGE DR,36,FLT 27
TUE 16TH DEC 2025,11:00AM-1:00PM,BED2105,Social Transformation And Marketing,WANJIRU NGUNYI,31,FLT 22
TUE 16TH DEC 2025,11:00AM-1:00PM,BED3212,Compa rative economic systems,KABERA ZACHARY,19,FLT 29
TUE 16TH DEC 2025,11:00AM-1:00PM,BEG1111,Introduction To Real Estate,MWENDA MAKATHIMO DR,31,FLT 21
TUE 16TH DEC 2025,11:00AM-1:00PM,BEP4108,Sociolo gy of Education NG'AE,PRISCILLA,211,CT HALL
TUE 16TH DEC 2025,11:00AM-1:00PM,BET3212,Subject Methods Chemistry,KALENYWA AGNES DR,127,BL5 HALL
TUE 16TH DEC 2025,11:00AM-1:00PM,BHA1107,Human Anatomy I (BSCN),WAWERU BRIAN DR,95,CC 5
TUE 16TH DEC 2025,11:00AM-1:00PM,BHR2102,Medic al Demography in Health Care,OKARI GEOFFREY,21,FLT 28
TUE 16TH DEC 2025,11:00AM-1:00PM,BIT3202,Internet Programming,NYORO MICHAEL,289,INDOOR ARENA
TUE 16TH DEC 2025,11:00AM-1:00PM,BJL1208,Introduction To Animation,MURIMI MORES,31,FLT 19
TUE 16TH DEC 2025,11:00AM-1:00PM,BJL2108,PEACE,JOURNALISM WAMATHU JANE,70,CC 4
TUE 16TH DEC 2025,11:00AM-1:00PM,BJL3116,AFRICAN,CINEMA MUNYAO ISABELLA,35,FLT 25
TUE 16TH DEC 2025,11:00AM-1:00PM,BJS3118,INTRO,DUCTION TO PUBLIC POLICY DEVELOPMENT NINA TUMAINI,64,CC 2
TUE 16TH DEC 2025,11:00AM-1:00PM,BJS4119,GLOBA LIZATION &,SECURITY NJOKI KIMANI,109,CC 8
TUE 16TH DEC 2025,11:00AM-1:00PM,BLA3225,Advanc ed Literary Theory,MUHORO PETER DR,261,FLT HALL A/B
TUE 16TH DEC 2025,11:00AM-1:00PM,BMA4117,MEASURE THEORY &,PROBABILITY GIKONYO JOHN,12,FLT 34
TUE 16TH DEC 2025,11:00AM-1:00PM,BML2108,Hematology (BSCN),WANGUI MARY DR,101,CC 6
TUE 16TH DEC 2025,11:00AM-1:00PM,BMP1112,Human Physiology II (BCM),MUKALA JOSEPH DR,67,CC 3
TUE 16TH DEC 2025,11:00AM-1:00PM,BMS2102,MEDICAL,SURGICAL NURSING II AKINYI VERA,63,CC 1
TUE 16TH DEC 2025,11:00AM-1:00PM,BND2107,Food Microbiology and parasitology,KINYUNGU ALICE,25,FLT 35
TUE 16TH DEC 2025,11:00AM-1:00PM,BPH2103,Epidemiology And Disease Control,MUCHIRI JOSEPH DR,62,FLT HALL II
TUE 16TH DEC 2025,11:00AM-1:00PM,BPH2221,Waste Management,RUTO PATRICK,39,FLT 39
TUE 16TH DEC 2025,11:00AM-1:00PM,BPL2104,Clinical Pharmacology II (BCM WKND),SAVWA BRIAN DR,34,FLT 24
TUE 16TH DEC 2025,11:00AM-1:00PM,BPL4102,Clinical Pharmacy I (Introduction to Clinical Pharmacy) N / K,,151,CC 7
TUE 16TH DEC 2025,11:00AM-1:00PM,BPY4104,Thermal physics,MWANGI SIMON,41,FLT 32
TUE 16TH DEC 2025,2:00-4:00PM,BAF2104,Financial Management,I MATHENGE DAMARIS,115,MAIN HALL
TUE 16TH DEC 2025,2:00-4:00PM,BBM3203,Conflic t management,KEMBU APPOLONIUS DR,288,FLT HALL A/B
TUE 16TH DEC 2025,2:00-4:00PM,BCH1105,PRINCIPLES,OF ORGANIC CHEMISTRY GITAU DENNIS DR,53,FLT 32
TUE 16TH DEC 2025,2:00-4:00PM,BCM3229,Surgery,IV MUNYIRI SAMUEL,22,FLT 17
TUE 16TH DEC 2025,2:00-4:00PM,BCP2201,Counseling The Aged And The Terminally Ill,KARIMIA BEATRICE,91,FLT 33
TUE 16TH DEC 2025,2:00-4:00PM,BDS2207,Oral Biology,I KARIUKI GEORGE DR,24,FLT 18
TUE 16TH DEC 2025,2:00-4:00PM,BED2219,Youth and Social Change,NGOTHO JOHN,113,FLT 39/37
TUE 16TH DEC 2025,2:00-4:00PM,BEG4205,Robotics And Cybernetics,MWANGI PETER DR,33,FLT 24
TUE 16TH DEC 2025,2:00-4:00PM,BEP1104,Introduction To Educational Psychology (BEDA) MS /,KT,1070,CC 8/7/6/5/4/3/2/1
TUE 16TH DEC 2025,2:00-4:00PM,BEP1104,Introduction To Educational Psychology (BEDS) MS /,KT,326,INDOOR ARENA
TUE 16TH DEC 2025,2:00-4:00PM,BEP1104,Introduction To Educational Psychology (BSNE) MS /,KT,194,CTA HALL
TUE 16TH DEC 2025,2:00-4:00PM,BET3203,Subject Methods (Lugha Na Fasihi Ya Kiswahili),MOBISA JACKSON DR,231,EH (MEN'S)
TUE 16TH DEC 2025,2:00-4:00PM,BHA1108,Human Anatomy And Physiology I (BSDT),KABAYA KIBE DR,46,FLT 27
TUE 16TH DEC 2025,2:00-4:00PM,BHT3103,MIS IN HOSPITALITY AND TOURISM WANG'OMBE,LAWRENCE,35,FLT 25
TUE 16TH DEC 2025,2:00-4:00PM,BIT4103,Human Computer Interaction,NDINDA WILKISTER,162,MLT HALL A/B
TUE 16TH DEC 2025,2:00-4:00PM,BIT4206,ICT in Business & Society,SAWE LINDAH,267,CT HALL
TUE 16TH DEC 2025,2:00-4:00PM,BIT4220,Assembly Programming,OWINO ELKANA,25,FLT 21
TUE 16TH DEC 2025,2:00-4:00PM,BMA2208,Linear Algebra,ODUOR GRACE,168,BL5 HALL
TUE 16TH DEC 2025,2:00-4:00PM,BMM2108,Medical Parasitology (BCM),WAIGANJO BIBIAN DR,101,FLT HALL II
TUE 16TH DEC 2025,2:00-4:00PM,BMW3201,SEXUAL,AND REPRODUCTIVE HEALTH I MURITHI DAVID,33,FLT 22
TUE 16TH DEC 2025,2:00-4:00PM,BPY3203,Waves & Optics,II ADERO OCHIENG DR,25,FLT 19
WED 17TH DEC 2025,8:00-10:00AM,BAF3201,Investment Analysis And Portfolio Management,NYAGA GILBERT DR,36,CT 2:2A
WED 17TH DEC 2025,8:00-10:00AM,BBM1101,Introdu ction to Business,NDEGE VIOLET,418,FLT HALL A/B/HALL II
WED 17TH DEC 2025,8:00-10:00AM,BBM4103,Employee Relations,NGULI CATHERINE,55,CTA 4
WED 17TH DEC 2025,8:00-10:00AM,BBY3109,Genera l Entomology,TANUI PRISCA,26,FLT 19
WED 17TH DEC 2025,8:00-10:00AM,BCM4206,Forensic Medicine,KAMAU KANYORO DR,66,MLT HALL B
WED 17TH DEC 2025,8:00-10:00AM,BCN3204,MENTAL,HEALTH AND PSYCHIATRIC NURSING II MATE ESTHER,34,FLT 25
WED 17TH DEC 2025,8:00-10:00AM,BCP1204,LIFE,SKILLS IN COUNSELLING KARIMI JANE DR,58,CTA 6
WED 17TH DEC 2025,8:00-10:00AM,BCP2107,HUMA,N PSYCHOLOG Y MAROKO MOKUA DR,98,CC 2
WED 17TH DEC 2025,8:00-10:00AM,BDS1103,PROSTHETICS,I GICHEHA TIMOTHY,43,CT 7:3A
WED 17TH DEC 2025,8:00-10:00AM,BED3116,ECON,OMETRICS II WAHOME LUKE,31,FLT 22
WED 17TH DEC 2025,8:00-10:00AM,BED3232,Migrati on and Development,MWAKIO LOIZER,20,FLT 18
WED 17TH DEC 2025,8:00-10:00AM,BED4219,Develo pment Partners in Public Adminstration,WACHIRA MARY,9,FLT 28
WED 17TH DEC 2025,8:00-10:00AM,BET2201,Instructional Methods (BEDA) NA / MSD /,KJ,777,CC 8/7/6/5/4/3
WED 17TH DEC 2025,8:00-10:00AM,BET2201,Instructional Methods (BEDS/BSNE) NA / MSD /,KJ,478,INDOOR ARENA
WED 17TH DEC 2025,8:00-10:00AM,BET3205,Subject Methods,CRE KIMOTHO JOSEPH DR,132,MAIN HALL
WED 17TH DEC 2025,8:00-10:00AM,BHT1208,TOUR,OPERATIONS MBUTHIA SUSAN,76,MLT HALL A
WED 17TH DEC 2025,8:00-10:00AM,BHU4214,INTER,NATIONAL ORGANIZATION WASWA AMBROSE,120,CTA HALL
WED 17TH DEC 2025,8:00-10:00AM,BIT1112,Introduction to Computer Systems,MWINJI MARGARET,161,EH (MEN'S)
WED 17TH DEC 2025,8:00-10:00AM,BIT4122,Teleco mmunication Switching and Transmission Systems,WANJIRU CATHERINE,43,CT 8:3A
WED 17TH DEC 2025,8:00-10:00AM,BIT4131,Statistical Computing And Reporting Kaburu Dennis Dr,,4,FLT 28
WED 17TH DEC 2025,8:00-10:00AM,BIT4205,NETWO,RK PROGRAMM ING KEREU DUNCAN,55,CTA 3
WED 17TH DEC 2025,8:00-10:00AM,BJL1204,PUBLIC,SPEAKING NGURE FAITH,88,FLT 27
WED 17TH DEC 2025,8:00-10:00AM,BJL1206,CAMER,A OPERATION TECHNIQUES MWANGANGI MICHAEL,32,FLT 24
WED 17TH DEC 2025,8:00-10:00AM,BJL3221,Lighting and Rendering,MUNYAO ISABELLA,70,FLT 11
WED 17TH DEC 2025,8:00-10:00AM,BMA1205,Analytical geometry,ODUOR GRACE,89,FLT 33
WED 17TH DEC 2025,8:00-10:00AM,BMA3108,THEO,RY OF ESTIMATION KABUE TIMOTHY DR,39,CT 8:1A
WED 17TH DEC 2025,8:00-10:00AM,BML2117,Biochemical Techniques,WAITHAKA STANLEY DR,39,CT 2:4A
WED 17TH DEC 2025,8:00-10:00AM,BMM2106,Mycology,MAKHATSA WENSLEUS,137,CT HALL
WED 17TH DEC 2025,8:00-10:00AM,BMP1208,Human Physiology II (Oral Health),THUO YVONNE,16,FLT 17
WED 17TH DEC 2025,8:00-10:00AM,BND1301,Nutrition And Health,MWENDA MERCY,89,FLT 32
WED 17TH DEC 2025,8:00-10:00AM,BPL5104,Pharmacology Xiii (Chemothera py Of Neoplastic Diseases),MUNGOMA MICHAEL DR,111,CC 1
WED 17TH DEC 2025,8:00-10:00AM,HBCU001,Research Methodology,OGOLLA JARED,139,BL5 HALL
WED 17TH DEC 2025,11:00AM-1:00PM,BBM1201,Principles & Practice of Management (ALL OTHER PROGS),KATHAMBI FLORENCE,450,INDOOR ARENA
WED 17TH DEC 2025,11:00AM-1:00PM,BBM1201,Principles & Practice of Management (BBIT),KATHAMBI FLORENCE,199,CTA HALL/CTA 6
WED 17TH DEC 2025,11:00AM-1:00PM,BCH1104,,PHYSICAL CHEMISTRY I MAIYO WILSON,90,CC 2
WED 17TH DEC 2025,11:00AM-1:00PM,BCM2112,Embryology,KABAYA KIBE DR,68,FLT 39
WED 17TH DEC 2025,11:00AM-1:00PM,BDS3101,Cobalt Chrome,III KANGOGO JOSEPH,42,CT 8:1A
WED 17TH DEC 2025,11:00AM-1:00PM,BDS3210,PAEDONTICS,II WAWERU LUCY DR,72,FLT HALL II
WED 17TH DEC 2025,11:00AM-1:00PM,BED2206,Interm ediate Microeconomics,NJUKI HUMPREY,337,CC 7/8
WED 17TH DEC 2025,11:00AM-1:00PM,BED4204,Project Financing and Sustainability,NGOTHO JOHN,46,CT 7:3A
WED 17TH DEC 2025,11:00AM-1:00PM,BEG3136,HOUSING,POLICY LINGULI GODFREY,63,FLT 33
WED 17TH DEC 2025,11:00AM-1:00PM,BEG4145,Well Logging And Evaluation,ODEK ANTONY DR,31,FLT 17
WED 17TH DEC 2025,11:00AM-1:00PM,BEG4203,Embed ded Systems,MWANGI PETER DR,312,CC 4/5/6
WED 17TH DEC 2025,11:00AM-1:00PM,BHA1108,Human Anatomy And Physiology I (BHRIM/BHSM),KEROCHI ATEI DR,39,CT 2:2A
WED 17TH DEC 2025,11:00AM-1:00PM,BHA2104,Human Anatomy III (BSCN),WAWERU BRIAN DR,101,FLT HALL B
WED 17TH DEC 2025,11:00AM-1:00PM,BIT2119,Comput er Networks,WANJIRU CATHERINE,59,FLT 27
WED 17TH DEC 2025,11:00AM-1:00PM,BIT4201,Mobile Computing,GIKANDI JOYCE DR,137,BL5 HALL
WED 17TH DEC 2025,11:00AM-1:00PM,BJL3115,CHARA,CTER DESIGN FOR ANIMATIO N MUNYAO ISABELLA,34,FLT 11
WED 17TH DEC 2025,11:00AM-1:00PM,BJL4116,Film Festival and Adjudication,MURIMI MORES,41,CT 7:3A
WED 17TH DEC 2025,11:00AM-1:00PM,BJS1208,LAW,AND SOCIETY NJOKI KIMANI,96,CC 1
WED 17TH DEC 2025,11:00AM-1:00PM,BLA2215,Kiswahili Morphology and Syntax,NJOGU GLADYS,88,CC 3
WED 17TH DEC 2025,11:00AM-1:00PM,BML3106,Histology and Histopathology,MANDANIA ESTHER DR,34,CT 2:4A
WED 17TH DEC 2025,11:00AM-1:00PM,BMM1206,Medical Microbiology,II MAKHATSA WENSLEUS,34,CT 3:2A
WED 17TH DEC 2025,11:00AM-1:00PM,BMP1106,Medical Physiology I (Introduction To Medical Physiology) (BPHARM),MAPESA AMOS DR,104,FLT HALL A
WED 17TH DEC 2025,11:00AM-1:00PM,BPA2104,Pathophysiology,I KINOTI JUSTINE,62,FLT 32
WED 17TH DEC 2025,11:00AM-1:00PM,BPG4102,Pharm acognosy VI (Steroids),ONYANCHA JARED DR,152,MLT HALL A/B
WED 17TH DEC 2025,11:00AM-1:00PM,BPY3103,Practial Physics,I NDERITU MOSES,25,LAB
WED 17TH DEC 2025,2:00-4:00PM,BCN3103,MENTAL,HEALTH AND PSYCHIATRIC NURSING I GITONGA JOSEPHAT,60,FLT 39
